2,-0.4,-0.2,1.1402
3,0.4,0.1,0.4123
4,0.5,0.2,0.3
5,-0.2,-0.1,0.922
6,0.3,0.5,0.2
7,-0.4,0.0,1.0296
8,-0.1,0.2,0.6708
9,-0.3,0.2,0.8544
10,-0.3,-0.5,1.2806
11,-0.4,-0.1,1.0817
12,-0.0,0.3,0.5385
13,0.0,-0.3,0.9434
14,0.5,-0.2,0.7
15,-0.3,0.4,0.8062
16,0.4,0.5,0.1
17,0.2,0.3,0.3606
18,0.2,-0.4,0.9487
19,0.1,0.3,0.4472
20,-0.2,0.5,0.7
21,-0.4,-0.4,1.2728
22,0.1,-0.3,0.8944
23,0.4,0.2,0.3162
24,-0.1,-0.2,0.922
25,0.2,-0.5,1.044
26,0.3,-0.1,0.6325
27,-0.5,0.0,1.118
28,0.2,0.5,0.3
29,-0.4,0.1,0.9849
30,0.4,-0.2,0.7071
31,0.5,0.1,0.4
1,-0.5,-0.5,1.4142
32,0.5,0.5,0
